wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count
4858442487957062,楊培安RogerYang,1656409327,m,2023-01-16 07:46:57,"#假唱#
#你如何看待假唱#

這…還算是個能上熱搜的標題嗎？

現在還存不存在「假唱」這件事？
當然有！

不管官方再怎麼三申五令
就是有！
（連官方晚會自己都假唱了…）

不好意思…我一向有話直說…

怎麼看待假唱？分二個看法。

我可以接受其他人假唱。
尤其是演員、主持人等本業非歌手的。
我個人覺得這是可以被接受的。

我也能接受半假場（墊音）。
畢竟重大晚會或直播，主辦方可能有他們的要求
歌手不見得能「如願以償」。

我不能接受的：
是我楊培安自己假唱。在任何狀況下。
以及有人明明假唱，卻死不承認。

事實是什麼就是什麼。
騙得了所有人，別連自己跟老天爺都騙了。 台湾·台北",46946,2903,413
4858429304209999,是妳的小祖宗呀,6323630143,f,2023-01-16 06:54:34,#假唱#造谣的人永远看不到澄清，因为他们只看到他们想看到的。不知道说什么了，那就祝所有善良的人新年快乐，大过年还恰烂💰的过不了好年#你如何看待假唱# Ysoseek的微博视频,13423,513,569
4858471792509080,扒圈小记,5665478463,f,2023-01-16 09:43:23,歌手杨培安发文说：“有些人明明假唱，却不承认”，被质疑内涵王一博。 在杨培安评论区被王一博粉丝占领之后，他连忙在评论区回应：“没有针对哪一位歌手”。 大家觉得王一博到底有没有假唱？ #假唱##汪涵 多给我们家一博机会#,10403,345,13
4858287054656499,说给玫瑰开荒中,6786768819,f,2023-01-15 21:29:19,#假唱#要不是看了粉丝直拍我还真以为黑说的是真的呢。 别狗叫了，一起感谢拉高湖南卫视收视率，带湖南卫视登顶的男人吧 FLUOXETINE·王一博的微博视频,121907,6286,11819
4858446760903232,追剧综的李二狗,2151481347,m,2023-01-16 08:03:56,"#杨培安说不能接受自己假唱#
针对假唱现象，歌手杨培安发文说“我不能接受的是‘我杨培安自己假唱，任何情况下都不行。以及明明有人假唱，却死不承认”。
你怎么评价杨培安对假唱的态度？
杨培安有很多脍炙人口的作品，
比如《我相信》：我相信我就是我，我相信明天
《爱上你是一个错》：为你我付出这么的多，却让我痛到有苦不能说。因为我爱你就像那飞蛾扑向火。
你最喜欢哪一首？
#假唱#",3136,254,70
4858472917894472,我的啵塞東,7500764512,m,2023-01-16 09:47:52,#假唱# 真的没完了是吧 小黑子故意音画不同步尬黑 没有判断力的人才会跟着上当哟 三十年后保健品受众群体🈶️ 实在想看就来看看粉丝拍的现场 听完觉得还不过瘾那就大年初一再来电影院里听听 我的啵塞東的微博视频,21841,750,1983
4858475023437678,叫我姨太好了,5751949769,f,2023-01-16 09:56:14,"歌手杨培安发文谈自己对假唱的看法：“我不能接受我杨培安假唱，也不能接受有人明明假唱，却死不承认。”

王一博粉丝在评论区喊冤，另外说明昨天晚上的画面“被恶剪”。

杨培安解释：“我是对假唱这件事发表看法，没有针对个人的意思。为什么要帮自己支持的人的对号入座？”

#假唱# #你如何看待假唱#",9774,336,6
4858459537015327,酒亓八五,1774751607,f,2023-01-16 08:54:42,"#汪涵 多给我们家一博机会#
现在的风气真恶心
万家盼你倒 找各种角度黑 拉低你路人缘
一条只有一个媒体发布的词条 能挂在热搜一整晚 现在还在“沸”，（真正需要上热搜的事从来都是被秒撤的）
粉丝不能发言 说话就是在洗白 不说话是默认
然后一群人在词条对一个人辱骂拉踩和诋毁 并且还要嘲笑粉丝 享受一种一呼百应的感觉 以此获得自己内心的满足感
我如果不喜欢某个东西 我一定碰都不会碰 不知道又要看又要骂的人 到底是出于什么心理 可能现实生活里真的过得不太好吧
#假唱#",12162,508,469
4858470967018355,野生炸姐,6354913856,f,2023-01-16 09:40:07,杨培安发文说自己讨厌假唱却死不承认的人 评论区有人问他：“你是谁” 拜托！！！他是《我相信》的原唱啊！！不会有人在学校没有听过吧…… #假唱##你如何看待假唱#,3615,165,7
4858294172131691,禁止洗糖,1803090453,f,2023-01-15 21:57:36,#假唱# 我的录频和黑子的怎么不一样啊，是不是直播有延迟呢，不如看看站姐直拍 ，最后大年初一，电影院《无名》与大家不见不散禁止洗糖的微博视频,56090,2988,4897
4858491691077304,是派大然,5891215937,f,2023-01-16 11:02:28,#假唱# 好努力票房不行都对不起粉丝,0,0,0
4858491670102765,枯荷BJ,1190913295,f,2023-01-16 11:02:23,"#假唱#昨晚无名的导演程耳的话令所有羡慕嫉妒恨的人破防（圈内圈外全算上） 。他们知道他优秀，但是能被一个业内都尊崇有加的导演这么夸，别说那些人，就是我都颇为震惊，要知道这是程耳用自己二十年的业内段位做背书，可见王一博真的会给人带来惊喜。

平遥电影节上我才知道，是程耳要王一博出演，余冬亲自去请的王一博。优秀的人，总是会被优秀的人遇上引为知己，惺惺相惜。 枯荷BJ的微博视频",0,0,0
4858491657523376,收藏一朵小玫瑰,5836423421,f,2023-01-16 11:02:20,"#假唱#
为什么说杨培安针对wyb啊
大概看了一下编辑记录貌似也没cue到他？",0,0,0
4858491656999758,别惹我是夹总亲妈,1771307570,f,2023-01-16 11:02:20,"#假唱#
大年初一！看無名！程耳 梁朝偉 王一博曠世巨作！吃瓜也要有瓜德！記得買張票支持無名！",0,0,0
4858491619513466,淇淇果青柠,6181402326,f,2023-01-16 11:02:11,"#假唱#
凑个热闹反正不知道是谁",0,0,0
4858491606929872,明天是雨天123,7639918095,m,2023-01-16 11:02:08,#假唱#不用多说，看图,1,0,0
4858491581239767,予你想念,1869481367,f,2023-01-16 11:02:02,"#假唱#
一直都很相信大导选人的眼光，
尤言记得王一博曾经说：我能吃苦！
你热爱摩托车，考了职业赛车手
比赛上了cctv体育频道拿到了很好的成绩。
被私生装定位，被黑子恶意报假警！
你同样也一直强调引导，
和粉丝永远懂得保持适当的距离感。
从来不追星，大龄追星一路考究4年了
感受到的是你对待普通人的同理心，
感受到你一步一步成长磨砺成长，
唱歌听了那么多曲你的舞台，无须多言！
为了一个舞台30多遍的彩排为我们呈现
完美舞台💓
你炙热真诚比许多人都要强
一步一步走来，感觉在这浑水一样娱乐圈
你依然保持初心，相信你！支持你！✨
昨天无名的歌曲演绎的很好听，程耳导演写的歌词需要细细品味。黑子“小黑”们，你们所黑#假唱# 变相的成为对他完美演唱的肯定
期待大年初一的无名，无名必将赫赫有名。
程耳导演用他所独有的艺术美学呈现了令我所期待的剧情，没有一位沉重，在一种爽燃的剧情铺展中回顾那段历史。",0,0,0
4858491548995154,大余县法院,3938519907,m,2023-01-16 11:01:54,#假唱#【#观看演出遇假唱观众有权依法追偿#】春节临近，各大卫视的春晚陆续上演，假唱的话题也登上热搜榜。#法报君说#假唱、假演奏是指演员在演出过程中，使用事先录制好的歌曲、乐曲代替现场演唱、演奏的行为。根据《营业性演出管理条例》第二十八条规定，“演员不得以假唱欺骗观众，演出举办单位不得组织演员假唱。任何单位或者个人不得为假唱提供条件。演出举办单位应当派专人对演出进行监督，防止假唱行为的发生”。同时，该条例第四十七条规定，以假唱欺骗观众的，观众有权在退场后依照有关消费者权益保护的法律规定要求演出举办单位赔偿损失；演出举办单位可以依法向负有责任的文艺表演团体、演员追偿；由县级人民政府文化主管部门处5万元以上10万元以下的罚款。为演员假唱提供条件的，由县级人民政府文化主管部门处5000元以上1万元以下的罚款。演员假唱是对消费者的“欺诈”，打击假唱，消费者要主动维权，主管部门也应负起责任。（作者：邹星宇）,0,0,0
4858488675635373,一剪寒梅鸣翠柳,6391379454,m,2023-01-16 10:50:29,"#假唱#本来就是吃瓜的，但看到王一博粉丝对杨培安老师如此不敬。。
1，不要用饭圈那套对杨培安老师，你们不配。
2，杨培安是谁？不用我说，仅仅听过“我相信”这首歌的人就有千千万万，你家哥哥见面都要叫老师。
3，假没假唱你们自己心里没数吗？",55,9,0
4858491511247490,Sweetie的楠楠,6451536825,f,2023-01-16 11:01:45,"#假唱#
还在热搜上？
粉丝直拍噗哈哈哈这不进一步证明了假唱么，睁眼说瞎话的能力炉火纯青
歌手干不好本业，还能期待副业么",1,0,0
4858442487957062,楊培安RogerYang,1656409327,m,2023-01-16 07:46:57,"#假唱#
#你如何看待假唱#

這…還算是個能上熱搜的標題嗎？

現在還存不存在「假唱」這件事？
當然有！

不管官方再怎麼三申五令
就是有！
（連官方晚會自己都假唱了…）

不好意思…我一向有話直說…

怎麼看待假唱？分二個看法。

我可以接受其他人假唱。
尤其是演員、主持人等本業非歌手的。
我個人覺得這是可以被接受的。

我也能接受半假場（墊音）。
畢竟重大晚會或直播，主辦方可能有他們的要求
歌手不見得能「如願以償」。

我不能接受的：
是我楊培安自己假唱。在任何狀況下。
以及有人明明假唱，卻死不承認。

事實是什麼就是什麼。
騙得了所有人，別連自己跟老天爺都騙了。 台湾·台北",47431,2896,432
4858472917894472,我的啵塞東,7500764512,m,2023-01-16 09:47:52,#假唱# 真的没完了是吧 小黑子故意音画不同步尬黑 没有判断力的人才会跟着上当哟 三十年后保健品受众群体🈶️ 实在想看就来看看粉丝拍的现场 听完觉得还不过瘾那就大年初一再来电影院里听听 我的啵塞東的微博视频,22254,760,2020
4858459537015327,酒亓八五,1774751607,f,2023-01-16 08:54:42,"#汪涵 多给我们家一博机会#
现在的风气真恶心
万家盼你倒 找各种角度黑 拉低你路人缘
一条只有一个媒体发布的词条 能挂在热搜一整晚 现在还在“沸”，（真正需要上热搜的事从来都是被秒撤的）
粉丝不能发言 说话就是在洗白 不说话是默认
然后一群人在词条对一个人辱骂拉踩和诋毁 并且还要嘲笑粉丝 享受一种一呼百应的感觉 以此获得自己内心的满足感
我如果不喜欢某个东西 我一定碰都不会碰 不知道又要看又要骂的人 到底是出于什么心理 可能现实生活里真的过得不太好吧
#假唱#",12323,510,473
4858475023437678,叫我姨太好了,5751949769,f,2023-01-16 09:56:14,"歌手杨培安发文谈自己对假唱的看法：“我不能接受我杨培安假唱，也不能接受有人明明假唱，却死不承认。”

王一博粉丝在评论区喊冤，另外说明昨天晚上的画面“被恶剪”。

杨培安解释：“我是对假唱这件事发表看法，没有针对个人的意思。为什么要帮自己支持的人的对号入座？”

#假唱# #你如何看待假唱#",10138,357,6
4858429304209999,是妳的小祖宗呀,6323630143,f,2023-01-16 06:54:34,#假唱#造谣的人永远看不到澄清，因为他们只看到他们想看到的。不知道说什么了，那就祝所有善良的人新年快乐，大过年还恰烂💰的过不了好年#你如何看待假唱# Ysoseek的微博视频,13585,518,575
4858471792509080,扒圈小记,5665478463,f,2023-01-16 09:43:23,歌手杨培安发文说：“有些人明明假唱，却不承认”，被质疑内涵王一博。 在杨培安评论区被王一博粉丝占领之后，他连忙在评论区回应：“没有针对哪一位歌手”。 大家觉得王一博到底有没有假唱？ #假唱##汪涵 多给我们家一博机会#,10836,365,13
4858470967018355,野生炸姐,6354913856,f,2023-01-16 09:40:07,杨培安发文说自己讨厌假唱却死不承认的人 评论区有人问他：“你是谁” 拜托！！！他是《我相信》的原唱啊！！不会有人在学校没有听过吧…… #假唱##你如何看待假唱#,5133,183,7
4858287054656499,说给玫瑰开荒中,6786768819,f,2023-01-15 21:29:19,#假唱#要不是看了粉丝直拍我还真以为黑说的是真的呢。 别狗叫了，一起感谢拉高湖南卫视收视率，带湖南卫视登顶的男人吧 FLUOXETINE·王一博的微博视频,122016,6286,11822
4858446760903232,追剧综的李二狗,2151481347,m,2023-01-16 08:03:56,"#杨培安说不能接受自己假唱#
针对假唱现象，歌手杨培安发文说“我不能接受的是‘我杨培安自己假唱，任何情况下都不行。以及明明有人假唱，却死不承认”。
你怎么评价杨培安对假唱的态度？
杨培安有很多脍炙人口的作品，
比如《我相信》：我相信我就是我，我相信明天
《爱上你是一个错》：为你我付出这么的多，却让我痛到有苦不能说。因为我爱你就像那飞蛾扑向火。
你最喜欢哪一首？
#假唱#",3218,259,70
4858298304826710,无事渡清欢,7294889230,f,2023-01-15 22:14:01,#假唱#小🍠刷到另外直拍咯 我说造谣的人不妨睁大眼睛看看 造谣的一人贡献两张无名的票房补偿哈 无名正在预售中 大年初一上映哈 无事渡清欢的微博视频,32398,1502,2312
4858493083845081,小墨非墨-1126,2549889947,f,2023-01-16 11:07:59,#假唱#哈哈哈哈哈哈哈爆，哈哈哈哈哈哈电影《无 💚名》大年初一上映，给人故意搞这黑rs，一些yxh绿茶滴问到底是不是真的，我怀疑这些黑子是和电影搞配合，把真唱故意模棱两可，把大家骗进来，然后大喊一句:大年初一看电影《无💚名》，所以到底谁赢了，我猜是《无💚名》,0,0,0
4858493079912871,星夜至曦微,6989018333,f,2023-01-16 11:07:58,"#假唱#
无所谓，但是谁能管管我家周围的影院啊，无名黄金场的好位子都快卖完了，我不会要找个犄角旮旯坐着看吧
大虐，你们有没有人在乎我，你们只在乎王一博",0,0,0
4858493054228252,辣椒真的超级好吃啊,7734404387,f,2023-01-16 11:07:53,#假唱#不爱听谁谁家粉圈烂的，其实都一个味儿，差不多，我以为假唱已经是大家都默认的了，咋还突然因为这个争起来了？,0,0,0
4858493032990739,头顶锅盖跑的快,6415932274,f,2023-01-16 11:07:48,"#假唱#
怎么还在热搜上？刚wyb官方视频和粉丝发的直拍都看了一下，唱是唱了的，能看出脖子上的发力点。但是伴奏部分垫音声音大过了现场麦的声音，可以这么说，现场效果几乎听不到真唱的声音。对于大白嗓几乎没有唱功的人来说，其实假唱与否真的并不重要，他不是以演戏和跳舞为主吗？粉丝也没必要发直拍去解释，懂乐理的都能看出来是什么状况，越描越黑没必要。",2,0,0
4858463115547723,专家叫你别茶了,2319571737,m,2023-01-16 09:08:55,"#王一博湖南卫视春晚花絮照#
昨天在现场看王一博本人的身材比例真的挺突出的👏附上两张近距离生图
#假唱#",31061,1526,4878
4858492994981668,·许忍一夏·,7496932077,m,2023-01-16 11:07:39,#假唱# 搞什么，去亖，一天两天活腻了？这么看不惯别人🔥？小哈巴狗都酸，酸你🐴#汪涵 多给我们家一博机会#,0,0,0
4858492953298487,_島--,6623564142,f,2023-01-16 11:07:29,#假唱#假唱也那么难听，内娱完啦,0,0,0
4858492924725669,怎么找也找不到O,5751733615,m,2023-01-16 11:07:22,#假唱#明明跳舞很出彩，还要去唱歌，假不假唱有那么重要嘛，又都报听。,0,0,0
4858492923937865,仅有一次的防弹bts,5790802363,f,2023-01-16 11:07:22,"#假唱#
谁假唱了
看了半天没看出是谁
不过前两天跟我妹看了跨年演唱会b站各种版本
快笑死了
一个个唱的都什么鬼
印象那个郑秀妍的舞台还可以",0,0,0
4858442487957062,楊培安RogerYang,1656409327,m,2023-01-16 07:46:57,"#假唱#
#你如何看待假唱#

這…還算是個能上熱搜的標題嗎？

現在還存不存在「假唱」這件事？
當然有！

不管官方再怎麼三申五令
就是有！
（連官方晚會自己都假唱了…）

不好意思…我一向有話直說…

怎麼看待假唱？分二個看法。

我可以接受其他人假唱。
尤其是演員、主持人等本業非歌手的。
我個人覺得這是可以被接受的。

我也能接受半假場（墊音）。
畢竟重大晚會或直播，主辦方可能有他們的要求
歌手不見得能「如願以償」。

我不能接受的：
是我楊培安自己假唱。在任何狀況下。
以及有人明明假唱，卻死不承認。

事實是什麼就是什麼。
騙得了所有人，別連自己跟老天爺都騙了。 台湾·台北",49364,2881,444
4858472917894472,我的啵塞東,7500764512,m,2023-01-16 09:47:52,#假唱# 真的没完了是吧 小黑子故意音画不同步尬黑 没有判断力的人才会跟着上当哟 三十年后保健品受众群体🈶️ 实在想看就来看看粉丝拍的现场 听完觉得还不过瘾那就大年初一再来电影院里听听 我的啵塞東的微博视频,22592,773,2037
4858429304209999,是妳的小祖宗呀,6323630143,f,2023-01-16 06:54:34,#假唱#造谣的人永远看不到澄清，因为他们只看到他们想看到的。不知道说什么了，那就祝所有善良的人新年快乐，大过年还恰烂💰的过不了好年#你如何看待假唱# Ysoseek的微博视频,13702,524,581
4858475023437678,叫我姨太好了,5751949769,f,2023-01-16 09:56:14,"歌手杨培安发文谈自己对假唱的看法：“我不能接受我杨培安假唱，也不能接受有人明明假唱，却死不承认。”

王一博粉丝在评论区喊冤，另外说明昨天晚上的画面“被恶剪”。

杨培安解释：“我是对假唱这件事发表看法，没有针对个人的意思。为什么要帮自己支持的人的对号入座？”

#假唱# #你如何看待假唱#",10399,385,6
4858293636564762,Dontlikecarrots,5674680923,f,2023-01-15 21:55:28,不就是宣传了一下大年初一要上映的电影《无名》吗！ 不就是首唱了一下电影《无名》的同名主题曲吗！ 不就是拿了个收视最高峰吗！ 不就是听了一下导演对王一博夸夸夸夸了吗！ 急什么急，等着大年初一看《无名》的时候再急！ #假唱#,42634,2323,5632
4858459537015327,酒亓八五,1774751607,f,2023-01-16 08:54:42,"#汪涵 多给我们家一博机会#
现在的风气真恶心
万家盼你倒 找各种角度黑 拉低你路人缘
一条只有一个媒体发布的词条 能挂在热搜一整晚 现在还在“沸”，（真正需要上热搜的事从来都是被秒撤的）
粉丝不能发言 说话就是在洗白 不说话是默认
然后一群人在词条对一个人辱骂拉踩和诋毁 并且还要嘲笑粉丝 享受一种一呼百应的感觉 以此获得自己内心的满足感
我如果不喜欢某个东西 我一定碰都不会碰 不知道又要看又要骂的人 到底是出于什么心理 可能现实生活里真的过得不太好吧
#假唱#",6214,511,478
4858470967018355,野生炸姐,6354913856,f,2023-01-16 09:40:07,杨培安发文说自己讨厌假唱却死不承认的人 评论区有人问他：“你是谁” 拜托！！！他是《我相信》的原唱啊！！不会有人在学校没有听过吧…… #假唱##你如何看待假唱#,5995,200,7
4858471792509080,扒圈小记,5665478463,f,2023-01-16 09:43:23,歌手杨培安发文说：“有些人明明假唱，却不承认”，被质疑内涵王一博。 在杨培安评论区被王一博粉丝占领之后，他连忙在评论区回应：“没有针对哪一位歌手”。 大家觉得王一博到底有没有假唱？ #假唱##汪涵 多给我们家一博机会#,11078,379,14
4858287054656499,说给玫瑰开荒中,6786768819,f,2023-01-15 21:29:19,#假唱#要不是看了粉丝直拍我还真以为黑说的是真的呢。 别狗叫了，一起感谢拉高湖南卫视收视率，带湖南卫视登顶的男人吧 FLUOXETINE·王一博的微博视频,122088,6287,11826
4858446760903232,追剧综的李二狗,2151481347,m,2023-01-16 08:03:56,"#杨培安说不能接受自己假唱#
针对假唱现象，歌手杨培安发文说“我不能接受的是‘我杨培安自己假唱，任何情况下都不行。以及明明有人假唱，却死不承认”。
你怎么评价杨培安对假唱的态度？
杨培安有很多脍炙人口的作品，
比如《我相信》：我相信我就是我，我相信明天
《爱上你是一个错》：为你我付出这么的多，却让我痛到有苦不能说。因为我爱你就像那飞蛾扑向火。
你最喜欢哪一首？
#假唱#",3286,264,70
4858494358391593,周一多喝水_,7787177013,f,2023-01-16 11:13:04,#假唱#带王一博的都死了,0,0,0
4858494350530046,我的麦芽糖宝贝,1869202601,f,2023-01-16 11:13:02,#假唱#为了现场效果，假唱很正常啊，我能理解#音乐现场#,0,0,0
4858494329817998,对是老白啊,1632020731,f,2023-01-16 11:12:57,"#假唱#
嘉宾席握手位的路人澄清没有假唱，站姐直拍澄清没有假唱，直播视频里演唱时爆起的青筋证明没有假唱。
跟风黑闭着眼喊：他假唱！他假唱！",0,0,0
4858494262706437,丞哥无处不在jungkookV,7277157404,f,2023-01-16 11:12:40,#假唱#拿出证据，不然别造谣,0,0,0
4858494249600736,孙翊菲Iris,3024465372,f,2023-01-16 11:12:38,"#假唱#
别纠结是不是假唱了！大年初一记得带上家人一起来电影院看梁朝伟、王一博等主演的《无名》，该剧已被收录2023年最值得期待影视列表！一起见证不负期待！ 孙翊菲Iris的微博视频",1,0,0
4858494148674996,·向日葵姑娘,7516515380,m,2023-01-16 11:12:14,"#假唱# 不仅假唱，是怎么做到连举话筒
对口型都能慢一步的，彻底摆烂了吧，不过也不是第一次了，无所畏惧罢了",4,0,0
4858494131373821,噼里啪啦BoomTmdBoom,2371558425,m,2023-01-16 11:12:10,#假唱#现在追星的小孩已经魔怔了，已经分不清好坏了，只要装模作样现在的钱太好赚了。以前的歌手竞争激烈，好歌不断，那个年代要是像现在这种环境一样都这么摆烂的话，你连饭都吃不上……,1,0,0
4858494102276851,文明大兴,2646882747,m,2023-01-16 11:12:03,#假唱#再工作一周就到春节了希望大家将文明带个身边的每一个人 网页链接,0,0,0
4858494064268726,九禾狼,7001300401,f,2023-01-16 11:11:54,#假唱#谁假唱？什么假唱？什么情况？,0,0,0
4858494040147273,鹤渡云川,3227795457,f,2023-01-16 11:11:48,#假唱#。咱就是说本来只是一个挺客观的热搜，某某粉丝自己把广场造的成了某人的专属热搜好好笑,1,0,0
4858442487957062,楊培安RogerYang,1656409327,m,2023-01-16 07:46:57,"#假唱#
#你如何看待假唱#

這…還算是個能上熱搜的標題嗎？

現在還存不存在「假唱」這件事？
當然有！

不管官方再怎麼三申五令
就是有！
（連官方晚會自己都假唱了…）

不好意思…我一向有話直說…

怎麼看待假唱？分二個看法。

我可以接受其他人假唱。
尤其是演員、主持人等本業非歌手的。
我個人覺得這是可以被接受的。

我也能接受半假場（墊音）。
畢竟重大晚會或直播，主辦方可能有他們的要求
歌手不見得能「如願以償」。

我不能接受的：
是我楊培安自己假唱。在任何狀況下。
以及有人明明假唱，卻死不承認。

事實是什麼就是什麼。
騙得了所有人，別連自己跟老天爺都騙了。 台湾·台北",49491,2881,446
